kind	class	method	param	index	uri	field
METHOD	com.badlogic.gdx.utils.compression.lz.InWindow	Create(int,int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/compression/lz/InWindow.java	_bufferBase
METHOD	com.badlogic.gdx.utils.compression.lz.InWindow	SetStream(java.io.InputStream)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/compression/lz/InWindow.java	_stream
METHOD	com.badlogic.gdx.utils.compression.lzma.Decoder$LiteralDecoder	Create(int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/compression/lzma/Decoder.java	m_Coders
METHOD	com.badlogic.gdx.utils.compression.lz.OutWindow	Create(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/compression/lz/OutWindow.java	_buffer
METHOD	com.badlogic.gdx.utils.compression.lz.OutWindow	SetStream(java.io.OutputStream)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/compression/lz/OutWindow.java	_stream
METHOD	com.badlogic.gdx.utils.ObjectFloatMap	clear()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectFloatMap.java	size
METHOD	com.badlogic.gdx.utils.ObjectFloatMap	resize(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectFloatMap.java	keyTable
METHOD	com.badlogic.gdx.utils.ObjectFloatMap	resize(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectFloatMap.java	valueTable
METHOD	com.badlogic.gdx.utils.ObjectFloatMap$MapIterator	remove()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/ObjectFloatMap.java	currentIndex
METHOD	com.badlogic.gdx.utils.Bits	checkCapacity(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/Bits.java	bits
METHOD	com.badlogic.gdx.utils.LongQueue	addLast(long)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/LongQueue.java	tail
METHOD	com.badlogic.gdx.utils.LongQueue	resize(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/LongQueue.java	values
METHOD	com.badlogic.gdx.utils.LongQueue	removeFirst()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/LongQueue.java	head
METHOD	com.badlogic.gdx.utils.LongQueue	clear()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/utils/LongQueue.java	size
METHOD	com.badlogic.gdx.assets.loaders.PixmapLoader	loadAsync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.PixmapLoader.PixmapParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/PixmapLoader.java	pixmap
METHOD	com.badlogic.gdx.assets.loaders.resolvers.PrefixFileHandleResolver	setBaseResolver(com.badlogic.gdx.assets.loaders.FileHandleResolver)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/resolvers/PrefixFileHandleResolver.java	baseResolver
METHOD	com.badlogic.gdx.assets.loaders.resolvers.PrefixFileHandleResolver	setPrefix(java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/resolvers/PrefixFileHandleResolver.java	prefix
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFont$Glyph	setKerning(int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFont.java	kerning
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFont$BitmapFontData	load(com.badlogic.gdx.files.FileHandle,boolean)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFont.java	name
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFont$BitmapFontData	load(com.badlogic.gdx.files.FileHandle,boolean)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFont.java	imagePaths
METHOD	com.badlogic.gdx.assets.loaders.BitmapFontLoader	getDependencies(java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.BitmapFontLoader.BitmapFontParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/BitmapFontLoader.java	data
METHOD	com.badlogic.gdx.assets.loaders.BitmapFontLoader	getDependencies(java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.BitmapFontLoader.BitmapFontParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/BitmapFontLoader.java	data
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	tint(com.badlogic.gdx.graphics.Color)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	currentTint
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	setPageCount(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	pageVertices
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	setPageCount(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	idx
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	setPageCount(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	pageGlyphIndices
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	setPageCount(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	tempGlyphCount
METHOD	com.badlogic.gdx.graphics.glutils.ShaderProgram	compileShaders(java.lang.String,java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ShaderProgram.java	vertexShaderHandle
METHOD	com.badlogic.gdx.graphics.glutils.ShaderProgram	fetchUniforms()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ShaderProgram.java	uniformNames
METHOD	com.badlogic.gdx.graphics.glutils.ShaderProgram	fetchAttributes()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ShaderProgram.java	attributeNames
METHOD	com.badlogic.gdx.graphics.VertexAttributes	getMask()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java	mask
METHOD	com.badlogic.gdx.graphics.VertexAttributes	iterator()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java	iterable
METHOD	com.badlogic.gdx.graphics.Mesh	enableInstancedRendering(boolean,int,com.badlogic.gdx.graphics.VertexAttribute...)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/Mesh.java	instances
METHOD	com.badlogic.gdx.graphics.g2d.SpriteBatch	flush()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java	idx
METHOD	com.badlogic.gdx.graphics.g2d.SpriteBatch	setBlendFunctionSeparate(int,int,int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java	blendSrcFunc
METHOD	com.badlogic.gdx.graphics.g2d.SpriteBatch	switchTexture(com.badlogic.gdx.graphics.Texture)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java	lastTexture
METHOD	com.badlogic.gdx.graphics.g2d.SpriteBatch	setShader(com.badlogic.gdx.graphics.glutils.ShaderProgram)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java	customShader
METHOD	com.badlogic.gdx.graphics.g2d.Sprite	getBoundingRectangle()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/Sprite.java	bounds
METHOD	com.badlogic.gdx.graphics.g2d.NinePatch	load(com.badlogic.gdx.graphics.g2d.TextureRegion[])	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/NinePatch.java	vertices
METHOD	com.badlogic.gdx.graphics.g2d.NinePatch	add(com.badlogic.gdx.graphics.g2d.TextureRegion,boolean,boolean)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/NinePatch.java	texture
METHOD	com.badlogic.gdx.assets.loaders.SoundLoader	loadAsync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.SoundLoader.SoundParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/SoundLoader.java	sound
METHOD	com.badlogic.gdx.assets.loaders.MusicLoader	loadAsync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.MusicLoader.MusicParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/MusicLoader.java	music
METHOD	com.badlogic.gdx.assets.loaders.TextureAtlasLoader	getDependencies(java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureAtlasLoader.TextureAtlasParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureAtlasLoader.java	data
METHOD	com.badlogic.gdx.assets.loaders.TextureAtlasLoader	getDependencies(java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.TextureAtlasLoader.TextureAtlasParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureAtlasLoader.java	data
METHOD	com.badlogic.gdx.graphics.g3d.model.Node	set(com.badlogic.gdx.graphics.g3d.model.Node)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/Node.java	id
METHOD	com.badlogic.gdx.graphics.g3d.model.MeshPart	set(com.badlogic.gdx.graphics.g3d.model.MeshPart)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/MeshPart.java	id
METHOD	com.badlogic.gdx.graphics.g3d.model.MeshPart	set(com.badlogic.gdx.graphics.g3d.model.MeshPart)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/MeshPart.java	mesh
METHOD	com.badlogic.gdx.graphics.g3d.model.MeshPart	set(java.lang.String,com.badlogic.gdx.graphics.Mesh,int,int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/MeshPart.java	id
METHOD	com.badlogic.gdx.graphics.g3d.model.MeshPart	set(java.lang.String,com.badlogic.gdx.graphics.Mesh,int,int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/MeshPart.java	mesh
METHOD	com.badlogic.gdx.graphics.g3d.model.NodePart	set(com.badlogic.gdx.graphics.g3d.model.NodePart)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/NodePart.java	meshPart
METHOD	com.badlogic.gdx.graphics.g3d.model.NodePart	set(com.badlogic.gdx.graphics.g3d.model.NodePart)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/NodePart.java	material
METHOD	com.badlogic.gdx.graphics.g3d.Renderable	set(com.badlogic.gdx.graphics.g3d.Renderable)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Renderable.java	material
METHOD	com.badlogic.gdx.graphics.g3d.Renderable	set(com.badlogic.gdx.graphics.g3d.Renderable)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Renderable.java	bones
METHOD	com.badlogic.gdx.graphics.g3d.Renderable	set(com.badlogic.gdx.graphics.g3d.Renderable)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Renderable.java	environment
METHOD	com.badlogic.gdx.graphics.g3d.Renderable	set(com.badlogic.gdx.graphics.g3d.Renderable)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Renderable.java	shader
METHOD	com.badlogic.gdx.graphics.g3d.Renderable	set(com.badlogic.gdx.graphics.g3d.Renderable)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Renderable.java	userData
METHOD	com.badlogic.gdx.graphics.g3d.utils.RenderContext	setDepthMask(boolean)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/RenderContext.java	depthMask
METHOD	com.badlogic.gdx.graphics.g3d.utils.RenderContext	setDepthTest(int,float,float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/RenderContext.java	depthFunc
METHOD	com.badlogic.gdx.graphics.g3d.utils.RenderContext	setDepthTest(int,float,float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/RenderContext.java	depthFunc
METHOD	com.badlogic.gdx.graphics.g3d.utils.RenderContext	setBlending(boolean,int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/RenderContext.java	blending
METHOD	com.badlogic.gdx.graphics.g3d.utils.RenderContext	setCullFace(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/RenderContext.java	cullFace
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	set(T,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureWrap,com.badlogic.gdx.graphics.Texture.TextureWrap)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	texture
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	set(T,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureWrap,com.badlogic.gdx.graphics.Texture.TextureWrap)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	minFilter
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	set(T,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureWrap,com.badlogic.gdx.graphics.Texture.TextureWrap)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	magFilter
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	set(T,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureWrap,com.badlogic.gdx.graphics.Texture.TextureWrap)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	uWrap
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	set(T,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureFilter,com.badlogic.gdx.graphics.Texture.TextureWrap,com.badlogic.gdx.graphics.Texture.TextureWrap)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	vWrap
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	<V>set(com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor<V>)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	texture
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	<V>set(com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor<V>)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	minFilter
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	<V>set(com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor<V>)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	magFilter
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	<V>set(com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor<V>)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	uWrap
METHOD	com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor	<V>set(com.badlogic.gdx.graphics.g3d.utils.TextureDescriptor<V>)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	vWrap
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEffect	getBoundingBox()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEffect.java	bounds
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	initialize()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	sprites
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	initialize()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	imagePaths
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	setMaxParticleCount(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	active
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	setMaxParticleCount(int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	particles
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	setSprites(com.badlogic.gdx.utils.Array<com.badlogic.gdx.graphics.g2d.Sprite>)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	sprites
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	setSpriteMode(com.badlogic.gdx.graphics.g2d.ParticleEmitter.SpriteMode)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	spriteMode
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	setName(java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	name
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	setImagePaths(com.badlogic.gdx.utils.Array<java.lang.String>)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	imagePaths
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	getBoundingBox()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	bounds
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	getXSizeValues()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	xSizeValues
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	getYSizeValues()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	ySizeValues
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	getMotionValues()	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	motionValues
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter	load(java.io.BufferedReader)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	name
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$ScaledNumericValue	set(com.badlogic.gdx.graphics.g2d.ParticleEmitter.ScaledNumericValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	scaling
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$ScaledNumericValue	set(com.badlogic.gdx.graphics.g2d.ParticleEmitter.ScaledNumericValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	timeline
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$ScaledNumericValue	setScaling(float[])	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	scaling
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$ScaledNumericValue	setTimeline(float[])	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	timeline
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$ScaledNumericValue	load(com.badlogic.gdx.graphics.g2d.ParticleEmitter.ScaledNumericValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	scaling
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$ScaledNumericValue	load(com.badlogic.gdx.graphics.g2d.ParticleEmitter.ScaledNumericValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	timeline
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$GradientColorValue	setTimeline(float[])	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	timeline
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$GradientColorValue	setColors(float[])	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	colors
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$GradientColorValue	load(com.badlogic.gdx.graphics.g2d.ParticleEmitter.GradientColorValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	colors
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$GradientColorValue	load(com.badlogic.gdx.graphics.g2d.ParticleEmitter.GradientColorValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	timeline
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$SpawnShapeValue	setShape(com.badlogic.gdx.graphics.g2d.ParticleEmitter.SpawnShape)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	shape
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$SpawnShapeValue	setSide(com.badlogic.gdx.graphics.g2d.ParticleEmitter.SpawnEllipseSide)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	side
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$SpawnShapeValue	load(com.badlogic.gdx.graphics.g2d.ParticleEmitter.SpawnShapeValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	shape
METHOD	com.badlogic.gdx.graphics.g2d.ParticleEmitter$SpawnShapeValue	load(com.badlogic.gdx.graphics.g2d.ParticleEmitter.SpawnShapeValue)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java	side
METHOD	com.badlogic.gdx.assets.loaders.I18NBundleLoader	loadAsync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.I18NBundleLoader.I18NBundleParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/I18NBundleLoader.java	bundle
METHOD	com.badlogic.gdx.assets.loaders.I18NBundleLoader	loadAsync(com.badlogic.gdx.assets.AssetManager,java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.assets.loaders.I18NBundleLoader.I18NBundleParameter)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/I18NBundleLoader.java	bundle
METHOD	com.badlogic.gdx.scenes.scene2d.utils.TextureRegionDrawable	setRegion(com.badlogic.gdx.graphics.g2d.TextureRegion)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/utils/TextureRegionDrawable.java	region
METHOD	com.badlogic.gdx.scenes.scene2d.utils.BaseDrawable	setName(java.lang.String)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/utils/BaseDrawable.java	name
METHOD	com.badlogic.gdx.graphics.glutils.ShapeRenderer	begin(com.badlogic.gdx.graphics.glutils.ShapeRenderer.ShapeType)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ShapeRenderer.java	shapeType
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setStage(com.badlogic.gdx.scenes.scene2d.Stage)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	stage
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setParent(com.badlogic.gdx.scenes.scene2d.Group)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	parent
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setTouchable(com.badlogic.gdx.scenes.scene2d.Touchable)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	touchable
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setUserObject(java.lang.Object)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	userObject
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setX(float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setX(float,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setY(float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	y
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setY(float,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	y
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setPosition(float,float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setPosition(float,float,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setWidth(float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	width
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setHeight(float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	height
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setSize(float,float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	width
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setBounds(float,float,float,float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setBounds(float,float,float,float)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	width
