message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
FIELD_NO_INIT	@NonNull static field app not initialized	com.badlogic.gdx.Gdx	app	1348	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	app	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
FIELD_NO_INIT	@NonNull static field graphics not initialized	com.badlogic.gdx.Gdx	graphics	1380	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	graphics	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
FIELD_NO_INIT	@NonNull static field audio not initialized	com.badlogic.gdx.Gdx	audio	1414	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	audio	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
FIELD_NO_INIT	@NonNull static field input not initialized	com.badlogic.gdx.Gdx	input	1442	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	input	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
FIELD_NO_INIT	@NonNull static field files not initialized	com.badlogic.gdx.Gdx	files	1470	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	files	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
FIELD_NO_INIT	@NonNull static field gl not initialized	com.badlogic.gdx.Gdx	gl	1533	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	gl	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
FIELD_NO_INIT	@NonNull static field gl20 not initialized	com.badlogic.gdx.Gdx	gl20	1557	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	gl20	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
FIELD_NO_INIT	@NonNull static field gl30 not initialized	com.badlogic.gdx.Gdx	gl30	1583	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java	FIELD	com.badlogic.gdx.Gdx	null	gl30	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/Gdx.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.badlogic.gdx.net.NetJavaSocketImpl	dispose()	3345	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/NetJavaSocketImpl.java	FIELD	com.badlogic.gdx.net.NetJavaSocketImpl	null	socket	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/NetJavaSocketImpl.java
FIELD_NO_INIT	@NonNull field httpRequest not initialized	com.badlogic.gdx.net.HttpRequestBuilder	httpRequest	1811	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/HttpRequestBuilder.java	FIELD	com.badlogic.gdx.net.HttpRequestBuilder	null	httpRequest	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/HttpRequestBuilder.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.badlogic.gdx.net.HttpRequestBuilder	build()	5331	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/HttpRequestBuilder.java	FIELD	com.badlogic.gdx.net.HttpRequestBuilder	null	httpRequest	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/HttpRequestBuilder.java
DEREFERENCE_NULLABLE	dereferenced expression server is @Nullable	com.badlogic.gdx.net.NetJavaServerSocketImpl	accept(com.badlogic.gdx.net.SocketHints)	2529	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/NetJavaServerSocketImpl.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression method is @Nullable	com.badlogic.gdx.net.NetJavaImpl	sendHttpRequest(com.badlogic.gdx.Net.HttpRequest,com.badlogic.gdx.Net.HttpResponseListener)	5114	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field worldVertices (line 23) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.math.Polygon	Polygon()	1274	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/math/Polygon.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field worldVertices (line 23) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.math.Polygon	Polygon(float[])	1691	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/math/Polygon.java	null	null	null	null	null	null
