kind	class	method	param	index	uri	field
METHOD	com.badlogic.gdx.maps.tiled.tiles.AnimatedTiledMapTile	setBlendMode(com.badlogic.gdx.maps.tiled.TiledMapTile.BlendMode)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/tiles/AnimatedTiledMapTile.java	blendMode
METHOD	com.badlogic.gdx.maps.tiled.tiles.AnimatedTiledMapTile	setAnimationIntervals(int[])	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/tiles/AnimatedTiledMapTile.java	animationIntervals
METHOD	com.badlogic.gdx.maps.tiled.tiles.StaticTiledMapTile	setBlendMode(com.badlogic.gdx.maps.tiled.TiledMapTile.BlendMode)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/tiles/StaticTiledMapTile.java	blendMode
METHOD	com.badlogic.gdx.utils.StringBuilder	enlargeBuffer(int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/StringBuilder.java	chars
METHOD	com.badlogic.gdx.utils.StringBuilder	move(int,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/StringBuilder.java	chars
METHOD	com.badlogic.gdx.utils.StringBuilder	trimToSize()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/StringBuilder.java	chars
METHOD	com.badlogic.gdx.maps.tiled.renderers.BatchTiledMapRenderer	setMap(com.badlogic.gdx.maps.tiled.TiledMap)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/renderers/BatchTiledMapRenderer.java	map
METHOD	com.badlogic.gdx.maps.tiled.renderers.IsometricTiledMapRenderer	init()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/renderers/IsometricTiledMapRenderer.java	isoTransform
METHOD	com.badlogic.gdx.maps.tiled.renderers.IsometricTiledMapRenderer	init()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/renderers/IsometricTiledMapRenderer.java	invIsotransform
METHOD	com.badlogic.gdx.maps.objects.PolygonMapObject	setPolygon(com.badlogic.gdx.math.Polygon)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/objects/PolygonMapObject.java	polygon
METHOD	com.badlogic.gdx.math.Polygon	setVertices(float[])	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/math/Polygon.java	localVertices
METHOD	com.badlogic.gdx.maps.objects.PolylineMapObject	setPolyline(com.badlogic.gdx.math.Polyline)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/maps/objects/PolylineMapObject.java	polyline
METHOD	com.badlogic.gdx.math.Polyline	setVertices(float[])	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/math/Polyline.java	localVertices
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setX(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setX(float,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setY(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	y
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setY(float,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	y
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setPosition(float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setPosition(float,float,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setWidth(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	width
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setHeight(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	height
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setSize(float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	width
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setBounds(float,float,float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	x
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setBounds(float,float,float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	width
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setScaleX(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	scaleX
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setScaleY(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	scaleY
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setScale(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	scaleX
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setScale(float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	scaleX
METHOD	com.badlogic.gdx.scenes.scene2d.Actor	setRotation(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Actor.java	rotation
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Label	setText(int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Label.java	intValue
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	reset()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padTop
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	reset()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padLeft
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	reset()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padBottom
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	reset()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padRight
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padTop
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padLeft
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padBottom
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padRight
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padTop
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padLeft
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padBottom
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value,com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padRight
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padTop(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padTop
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padLeft(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padLeft
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padBottom(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padBottom
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padRight(com.badlogic.gdx.scenes.scene2d.ui.Value)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padRight
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(float,float,float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padTop
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(float,float,float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padLeft
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(float,float,float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padBottom
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	pad(float,float,float,float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padRight
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padTop(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padTop
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padLeft(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padLeft
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padBottom(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padBottom
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	padRight(float)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	padRight
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	debugTable()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	debug
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	debugCell()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	debug
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	debugActor()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	debug
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Table	debug(com.badlogic.gdx.scenes.scene2d.ui.Table.Debug)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Table.java	debug
METHOD	com.badlogic.gdx.scenes.scene2d.Stage	setViewport(com.badlogic.gdx.utils.viewport.Viewport)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Stage.java	viewport
METHOD	com.badlogic.gdx.scenes.scene2d.Stage	setRoot(com.badlogic.gdx.scenes.scene2d.Group)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Stage.java	root
METHOD	com.badlogic.gdx.scenes.scene2d.Stage	setDebugAll(boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Stage.java	debugAll
METHOD	com.badlogic.gdx.scenes.scene2d.Stage	setDebugUnderMouse(boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Stage.java	debugUnderMouse
METHOD	com.badlogic.gdx.scenes.scene2d.Stage	setDebugParentUnderMouse(boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Stage.java	debugParentUnderMouse
METHOD	com.badlogic.gdx.scenes.scene2d.Stage	setDebugTableUnderMouse(com.badlogic.gdx.scenes.scene2d.ui.Table.Debug)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/Stage.java	debugTableUnderMouse
METHOD	com.badlogic.gdx.utils.IntSet	clear()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntSet.java	size
METHOD	com.badlogic.gdx.utils.IntSet	resize(int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/IntSet.java	keyTable
METHOD	com.badlogic.gdx.utils.JsonWriter	setOutputType(com.badlogic.gdx.utils.JsonWriter.OutputType)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/JsonWriter.java	outputType
METHOD	com.badlogic.gdx.utils.Json	setOutputType(com.badlogic.gdx.utils.JsonWriter.OutputType)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/Json.java	outputType
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	tint(com.badlogic.gdx.graphics.Color)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	currentTint
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	setPageCount(int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	pageVertices
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	setPageCount(int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	idx
METHOD	com.badlogic.gdx.graphics.g2d.BitmapFontCache	setPageCount(int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java	tempGlyphCount
METHOD	com.badlogic.gdx.utils.FloatArray	insertRange(int,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/FloatArray.java	items
METHOD	com.badlogic.gdx.utils.FloatArray	resize(int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/utils/FloatArray.java	items
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Tree	initialize()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Tree.java	clickListener
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Tree	setStyle(com.badlogic.gdx.scenes.scene2d.ui.Tree.TreeStyle)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Tree.java	indentSpacing
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Tree$Node	setExpanded(boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Tree.java	expanded
METHOD	com.badlogic.gdx.scenes.scene2d.utils.ClickListener	touchUp(com.badlogic.gdx.scenes.scene2d.InputEvent,float,float,int,int)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/utils/ClickListener.java	pressedPointer
METHOD	com.badlogic.gdx.scenes.scene2d.ui.Image	setScaling(com.badlogic.gdx.utils.Scaling)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/Image.java	scaling
METHOD	com.badlogic.gdx.scenes.scene2d.ui.ScrollPane	setStyle(com.badlogic.gdx.scenes.scene2d.ui.ScrollPane.ScrollPaneStyle)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/ScrollPane.java	style
METHOD	com.badlogic.gdx.scenes.scene2d.ui.ScrollPane	setFlickScroll(boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/ScrollPane.java	flickScroll
METHOD	com.badlogic.gdx.scenes.scene2d.ui.ScrollPane	setScrollingDisabled(boolean,boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/ScrollPane.java	disableX
